step;time_ps;potential_energy_kJ_mol;kinetic_energy_kJ_mol;total_energy_kJ_mol;temperature_K
1577;15,77;-111,306355320266;7489,62750190189;7378,32114658162;300,265046015503
1578;15,78;-106,27131643077;7505,10385805351;7398,83254162274;300,885505282781
1579;15,79;-101,267428831941;7469,41195797502;7368,14452914308;299,454588989985
1580;15,8;-98,3880489016503;7491,4632020356;7393,07515313395;300,338640674914
1581;15,81;-99,9079948771403;7432,13947714656;7332,23148226942;297,960305974144
1582;15,82;-105,855141069752;7441,68309915926;7335,82795808951;298,342917272512
1583;15,83;-113,8092521422;7409,06894678597;7295,25969464377;297,035390301293
1584;15,84;-120,764422012404;7404,41849567055;7283,65407365814;296,848950065405
1585;15,85;-125,793891402117;7403,16655200642;7277,37266060431;296,798758661117
1586;15,86;-128,851794239528;7421,95138859334;7293,09959435381;297,551857506251
1587;15,87;-130,291672816472;7446,56076581331;7316,26909299684;298,538466757711
1588;15,88;-130,739108061879;7445,59719126772;7314,85808320584;298,499836297759
1589;15,89;-130,613420473709;7442,63912688405;7312,02570641034;298,381245174494
1590;15,9;-130,497940803435;7435,61206114628;7305,11412034285;298,099524592721
1591;15,91;-130,616035660681;7415,93615587493;7285,32012021425;297,310702104526
1592;15,92;-130,854217770961;7411,59553213811;7280,74131436715;297,136683091466
1593;15,93;-131,286356425941;7396,80807010153;7265,52171367559;296,543842130051
1594;15,94;-131,955883661067;7384,70861288418;7252,75272922311;296,058765391961
1595;15,95;-132,610291275813;7404,70229377884;7272,09200250303;296,860327754352
1596;15,96;-133,083252518076;7374,38270445846;7241,29945194038;295,644791617189
1597;15,97;-133,542729400307;7340,88998997063;7207,34726057033;294,302042401114
1598;15,98;-133,983172757256;7388,29598500735;7254,31281225009;296,202585956517
1599;15,99;-134,398287473985;7396,72443117224;7262,32614369826;296,540488979718
1600;16;-134,732208764474;7386,03554435057;7251,30333558609;296,111963116109
1601;16,01;-135,097137002521;7408,10886376994;7273,01172676742;296,996899819501
1602;16,02;-135,531329128638;7425,14074148325;7289,60941235461;297,679721167295
1603;16,03;-136,005179888668;7401,77810061482;7265,77292072615;296,743094554873
1604;16,04;-136,201035542695;7439,82329034473;7303,62225480203;298,268356077161
1605;16,05;-135,831446641713;7425,17121977575;7289,33977313403;297,680943065967
1606;16,06;-134,753874333834;7437,60811023362;7302,85423589979;298,179547767559
1607;16,07;-133,18490753286;7456,73582789793;7323,55092036507;298,946392984252
1608;16,08;-131,456798539364;7454,17081966565;7322,71402112629;298,843559790652
1609;16,09;-130,06875637203;7447,0191557698;7316,95039939777;298,556843970909
1610;16,1;-129,342486134721;7500,05232964503;7370,70984351031;300,682985543364
1611;16,11;-129,325413908463;7520,30262657389;7390,97721266543;301,494835844013
1612;16,12;-130,223858464505;7524,72752542344;7394,50366695894;301,672233512501
1613;16,13;-131,805868908524;7496,53938908838;7364,73352017986;300,542148998739
1614;16,14;-134,067242944131;7534,02885705192;7399,96161410779;302,045131199164
1615;16,15;-136,176358474997;7553,06800301755;7416,89164454255;302,808425506927
1616;16,16;-137,56764504202;7547,36000017206;7409,79235513004;302,579587191988
1617;16,17;-137,867337404088;7517,93415031232;7380,06681290823;301,399881771399
1618;16,18;-137,15606178768;7550,62458479804;7413,46852301036;302,710466952388
1619;16,19;-135,808417307043;7533,03948822497;7397,23107091793;302,005466626223
1620;16,2;-133,846456235282;7481,61753136258;7347,7710751273;299,943920008641
1621;16,21;-131,555397588118;7488,98448967551;7357,4290920874;300,239267150574
1622;16,22;-128,911697932796;7506,88436382645;7377,97266589365;300,956887156941
1623;16,23;-126,152292554931;7493,38730415519;7367,23501160026;300,415779439336
1624;16,24;-123,657898996059;7477,13476908768;7353,47687009162;299,764202550008
1625;16,25;-121,583032021385;7465,65896152293;7344,07592950154;299,304128416065
1626;16,26;-119,878940407872;7468,4140629508;7348,53512254293;299,414582595102
1627;16,27;-118,6600091358;7447,85718693699;7329,19717780119;298,590441298268
1628;16,28;-117,919768898212;7433,84945988569;7315,92969098747;298,028860524516
1629;16,29;-118,100593330635;7455,61718642448;7337,51659309384;298,901545769432
1630;16,3;-119,527331132504;7428,75930073726;7309,23196960475;297,824792048408
1631;16,31;-121,959786009503;7465,22362762514;7343,26384161564;299,286675538359
1632;16,32;-124,673508966764;7445,60000828382;7320,92649931706;298,499949234145
1633;16,33;-126,843664206703;7440,56788492513;7313,72422071843;298,298207458407
1634;16,34;-127,798875417434;7452,36399993049;7324,56512451306;298,77112296909
1635;16,35;-127,802637115602;7449,81605071396;7322,01341359836;298,668973684823
1636;16,36;-127,91688674101;7468,18787093338;7340,27098419237;299,40551437956
1637;16,37;-128,63458834805;7478,09223944318;7349,45765109513;299,802588288188
1638;16,38;-129,840610281947;7489,69971607887;7359,85910579692;300,267941138547
1639;16,39;-131,234143044757;7501,98184556434;7370,74770251958;300,760341351267
1640;16,4;-132,339254149502;7506,94774447634;7374,60849032684;300,95942813695
1641;16,41;-133,015604018508;7506,21201592552;7373,19641190701;300,92993220179
1642;16,42;-133,024313327202;7469,74303921071;7336,7187258835;299,467862296627
1643;16,43;-132,475026236171;7487,99743228705;7355,52240605088;300,199695245017
1644;16,44;-131,709918942137;7515,71407976148;7384,00416081934;301,310877400229
1645;16,45;-130,963546676419;7509,63875589738;7378,67520922096;301,067312897302
1646;16,46;-130,570981079457;7483,32766805347;7352,75668697401;300,012480731061
1647;16,47;-130,654650696457;7481,39507336383;7350,74042266737;299,935001492839
1648;16,48;-130,979655320315;7481,80934677697;7350,82969145665;299,951610039182
1649;16,49;-131,579635249302;7529,16464216535;7397,58500691605;301,850121005883
1650;16,5;-132,611463726091;7539,9186034143;7407,30713968821;302,281255754367
1651;16,51;-133,762922946279;7506,95893952591;7373,19601657963;300,959876955275
1652;16,52;-134,78378086244;7533,23917437758;7398,45539351514;302,013472200838
1653;16,53;-135,353519890401;7494,20938660507;7358,85586671467;300,448737370098
1654;16,54;-135,317789121867;7504,59209614408;7369,27430702221;300,864988346092
1655;16,55;-134,964379351407;7486,20688603777;7351,24250668636;300,127910840278
1656;16,56;-134,296061204562;7491,00150064322;7356,70543943866;300,320130703652
1657;16,57;-133,23838038082;7525,03077701804;7391,79239663722;301,684391106985
1658;16,58;-131,991478826949;7500,79916490571;7368,80768607876;300,712926755241
1659;16,59;-130,636541766524;7508,34444125225;7377,70789948573;301,015422807123
1660;16,6;-129,508044250936;7501,12701580539;7371,61897155445;300,726070555177
1661;16,61;-128,600950968654;7508,52260323467;7379,92165226602;301,022565460858
1662;16,62;-127,911369728856;7488,27120598098;7360,35983625213;300,210671047322
1663;16,63;-127,563493310095;7472,65032988423;7345,08683657413;299,584417861993
1664;16,64;-127,461241179989;7504,31325983175;7376,85201865176;300,85380957944
1665;16,65;-127,59651832361;7482,12727369095;7354,53075536734;299,964355978741
1666;16,66;-127,913746131726;7496,07455564971;7368,16080951798;300,523513461282
1667;16,67;-128,199681434745;7491,38951727121;7363,18983583647;300,335686594866
1668;16,68;-128,102248852634;7475,85133388609;7347,74908503346;299,712748625262
1669;16,69;-127,59373361674;7492,17204246687;7364,57830885013;300,367058644254
1670;16,7;-126,651335250195;7488,23614743465;7361,58481218445;300,209265522678
1671;16,71;-125,387246308994;7502,89563018542;7377,50838387643;300,79697569406
1672;16,72;-123,997000786646;7517,50380733982;7393,50680655318;301,382628983807
1673;16,73;-122,621198390516;7563,9519123434;7441,33071395289;303,244769975824
1674;16,74;-121,165473874905;7566,52483414709;7445,35936027218;303,347920430714
1675;16,75;-120,040972328984;7578,61259717601;7458,57162484702;303,83252833961
1676;16,76;-119,651436300153;7596,14937859967;7476,49794229952;304,535591673508
1677;16,77;-120,046137073202;7598,4475749681;7478,40143789489;304,627728170035
1678;16,78;-120,973249181652;7629,6233625125;7508,65011333085;305,877589966127
1679;16,79;-121,999792331379;7624,36474439955;7502,36495206817;305,666767837889
1680;16,8;-123,05695544595;7648,11612254752;7525,05916710157;306,618979233011
1681;16,81;-124,219436907094;7633,93865957088;7509,71922266379;306,050593612767
1682;16,82;-125,314613457329;7630,81032655917;7505,49571310184;305,925176286542
1683;16,83;-126,211015343645;7673,58861987615;7547,37760453251;307,640191647189
1684;16,84;-127,146790293163;7714,35245877606;7587,20566848289;309,27444594888
1685;16,85;-128,239899175906;7759,28086348654;7631,04096431063;311,075660963161
1686;16,86;-129,211795934913;7740,20564109294;7610,99384515803;310,31092032308
1687;16,87;-129,561797554168;7744,43677703607;7614,87497948191;310,480549884543
1688;16,88;-129,347271696482;7712,97575994175;7583,62848824527;309,219253011885
1689;16,89;-128,867104071948;7730,85062345472;7601,98351938277;309,935870322142
1690;16,9;-128,267238458494;7724,43750732177;7596,17026886327;309,678763461985
1691;16,91;-127,583072979261;7702,12132630491;7574,53825332565;308,784090246499
1692;16,92;-126,992845665239;7689,23194046304;7562,2390947978;308,267344649747
1693;16,93;-126,850838676706;7648,80635218543;7521,95551350873;306,646651081035
1694;16,94;-127,294675736605;7673,96693050414;7546,67225476753;307,655358417244
1695;16,95;-128,306180497771;7694,40547376859;7566,09929327082;308,474755661263
1696;16,96;-129,498331177976;7651,55388630557;7522,0555551276;306,756801880765
1697;16,97;-130,723580113683;7634,72500684135;7504,00142672767;306,082118892134
1698;16,98;-131,862520833806;7582,76969509377;7450,90717425996;303,999189658514
1699;16,99;-132,754068178955;7588,15639235713;7455,40232417818;304,215146580436
1700;17;-133,447476661891;7600,60464686032;7467,15717019843;304,714206875526
1701;17,01;-133,846211103366;7589,65291921423;7455,80670811086;304,275143516932
1702;17,02;-133,951981890529;7608,29977747373;7474,3477955832;305,022710702605
1703;17,03;-133,53788647825;7568,64295926059;7435,10507278234;303,432837729273
1704;17,04;-132,677327070556;7538,03973057854;7405,36240350799;302,205930267439
1705;17,05;-131,716750020823;7559,45615308297;7427,73940306214;303,064531457838
1706;17,06;-130,678982500751;7519,26282708217;7388,58384458142;301,453149466133
1707;17,07;-129,4444304416;7546,04532268374;7416,60089224214;302,52688073944
1708;17,08;-128,270295151603;7539,88452260318;7411,61422745158;302,279889427895
1709;17,09;-127,244070246493;7489,75471986153;7362,51064961504;300,270146283373
1710;17,1;-126,294769682548;7464,29976529739;7338,00499561485;299,249637172395
1711;17,11;-125,368624360514;7488,67648009094;7363,30785573043;300,226918804536
1712;17,12;-124,491727639093;7489,86662346381;7365,37489582472;300,274632586634
1713;17,13;-123,843977536448;7443,26929795322;7319,42532041677;298,406509227351
1714;17,14;-123,419521098531;7442,77764992339;7319,35812882486;298,386798671884
1715;17,15;-122,655572161913;7466,8138233315;7344,15825116959;299,350427732554
1716;17,16;-121,328711708527;7473,04741921127;7351,71870750274;299,600337484835
1717;17,17;-120,050784452547;7493,85515552552;7373,80437107297;300,434535968043
1718;17,18;-119,136956689737;7485,06516944541;7365,92821275567;300,082138525827
1719;17,19;-118,663089917629;7532,21135406565;7413,54826414802;301,972266077679
1720;17,2;-118,323121257838;7464,87023581805;7346,54711456021;299,272507783396
1721;17,21;-117,461780264049;7467,32535112497;7349,86357086093;299,370935283351
1722;17,22;-115,651526501295;7427,9376364576;7312,2861099563;297,791850882419
1723;17,23;-112,857623582843;7424,07795963272;7311,22033604988;297,637113408608
1724;17,24;-109,830102511329;7379,30663267736;7269,47653016603;295,842195764838
1725;17,25;-107,732874994734;7375,31955971641;7267,58668472167;295,682350879925
1726;17,26;-106,850939637211;7378,66064666613;7271,80970702892;295,81629767854
1727;17,27;-106,636003262731;7350,86383359864;7244,22783033591;294,70190162177
1728;17,28;-106,955277421118;7344,08663787408;7237,13136045297;294,430198524977
1729;17,29;-108,660131646812;7368,59573957656;7259,93560792975;295,412787652223
1730;17,3;-112,336126516404;7385,03304204515;7272,69691552874;296,071772011706
1731;17,31;-117,2206181184;7351,64066880006;7234,42005068166;294,733045554822
1732;17,32;-122,14322322952;7360,0849882475;7237,94176501798;295,071584950381
1733;17,33;-126,093175103202;7377,7262231504;7251,6330480472;295,778835906259
1734;17,34;-128,680245183161;7360,96394750085;7232,28370231769;295,106823116843
1735;17,35;-129,965912063788;7349,48996657025;7219,52405450646;294,646822214097
1736;17,36;-130,508512476002;7312,9803677077;7182,47185523169;293,183123735142
1737;17,37;-131,095291491365;7278,53172763249;7147,43643614112;291,802050711854
1738;17,38;-132,358472967952;7254,87301331564;7122,51454034769;290,853554282463
1739;17,39;-133,853280570564;7295,03487225209;7161,18159168152;292,463674734857
1740;17,4;-135,205300313015;7320,32656477565;7185,12126446264;293,477638542466
1741;17,41;-136,189229792606;7367,63871021653;7231,44948042392;295,374419593898
1742;17,42;-136,631847832741;7406,20612197271;7269,57427413997;296,920617407171
1743;17,43;-136,728558040131;7403,29431297461;7266,56575493448;296,803880698626
1744;17,44;-136,590126509134;7398,96387684318;7262,37375033404;296,630270114662
1745;17,45;-136,467322897752;7412,00375209364;7275,53642919589;297,153048949941
1746;17,46;-136,718909075932;7427,11432686689;7290,39541779096;297,758843754617
1747;17,47;-137,260852439801;7412,31159390077;7275,05074146097;297,16539056965
1748;17,48;-137,887919255553;7435,18350198373;7297,29558272818;298,082343319469
1749;17,49;-138,417605489819;7436,95220340597;7298,53459791615;298,153251947942
1750;17,5;-138,64207990042;7415,80936963445;7277,16728973403;297,305619144616
1751;17,51;-138,286343393474;7423,74687781044;7285,46053441697;297,623840078449
1752;17,52;-137,232679150317;7420,19105166902;7282,9583725187;297,481284217065
1753;17,53;-135,428227182704;7428,59962536245;7293,17139817974;297,818390537285
1754;17,54;-132,89424421323;7427,25643122219;7294,36218700896;297,764540829775
1755;17,55;-129,797131524276;7442,97616334356;7313,17903181928;298,394757230734
1756;17,56;-126,563319225072;7412,79270178509;7286,22938256002;297,184678562408
1757;17,57;-123,327176696484;7373,61255750621;7250,28538080972;295,613915821297
1758;17,58;-120,435283333091;7371,92894818261;7251,49366484952;295,546418601856
1759;17,59;-118,085390155993;7391,8777143598;7273,79232420381;296,346180297966
1760;17,6;-116,514412703865;7379,47106818962;7262,95665548576;295,848788113609
1761;17,61;-115,943667600939;7386,00371373342;7270,06004613248;296,11068700168
1762;17,62;-116,328965679584;7413,47738554095;7297,14841986136;297,212128071667
1763;17,63;-117,454465557065;7379,29512955831;7261,84066400124;295,841734595765
1764;17,64;-118,65592542192;7430,91574605726;7312,25982063534;297,911245634127
1765;17,65;-119,512019787563;7428,26225924447;7308,75023945691;297,804865264778
1766;17,66;-119,952861924673;7443,56295076851;7323,61008884384;298,418281999237
1767;17,67;-120,054074855607;7477,7468648923;7357,69279003669;299,788741951319
1768;17,68;-119,906203483508;7477,17788689698;7357,27168341348;299,765931176831
