step;time_ps;potential_energy_kJ_mol;kinetic_energy_kJ_mol;total_energy_kJ_mol;temperature_K
7848;78,48;-104,867750151692;7609,85155796493;7504,98380781323;305,084922800667
7849;78,49;-102,294842488293;7603,24354711375;7500,94870462546;304,82000245826
7850;78,5;-100,296773516972;7608,46907881366;7508,17230529668;305,029498126226
7851;78,51;-99,5505856864216;7606,16854786589;7506,61796217947;304,937268034581
7852;78,52;-100,049065316834;7527,00589173599;7426,95682641916;301,763575006521
7853;78,53;-101,602940099794;7503,0644317619;7401,46149166211;300,803743081772
7854;78,54;-104,047706410754;7486,8326677708;7382,78496136005;300,152998921203
7855;78,55;-106,952383148882;7503,52463881203;7396,57225566315;300,822193143681
7856;78,56;-109,755647004434;7537,35139789022;7427,59575088579;302,178334469614
7857;78,57;-112,150070347294;7579,85884968643;7467,70877933914;303,882491581079
7858;78,58;-114,127784926207;7585,08436340732;7470,95657848111;304,091986528252
7859;78,59;-115,509595232222;7567,87973538477;7452,37014015255;303,40223948495
7860;78,6;-116,378490106426;7563,62081162132;7447,24232151489;303,231495887957
7861;78,61;-116,599380246565;7501,55045690968;7384,95107666311;300,743046641455
7862;78,62;-116,475515645014;7501,92584536974;7385,45032972472;300,758096259504
7863;78,63;-116,092362511909;7507,06044890175;7390,96808638984;300,963946545839
7864;78,64;-115,4954335174;7545,99114806477;7430,49571454737;302,524708836438
7865;78,65;-114,673396350765;7517,21854777784;7402,54515142707;301,371192704034
7866;78,66;-113,552255297287;7548,83572276935;7435,28346747206;302,638750069376
7867;78,67;-112,306983302747;7536,7883270631;7424,48134376035;302,155760518135
7868;78,68;-110,924038777311;7558,12241809802;7447,1983793207;303,011060975291
7869;78,69;-109,622943703951;7573,84241292136;7464,21946921741;303,641287908178
7870;78,7;-108,418105699104;7561,11090743292;7452,69280173381;303,130871858733
7871;78,71;-107,56793273585;7533,45518322687;7425,88725049102;302,022132165176
7872;78,72;-106,883415732198;7526,86328699173;7419,97987125953;301,757857870376
7873;78,73;-106,538824478956;7496,84342126903;7390,30459679007;300,554337887531
7874;78,74;-106,533100257175;7499,13303456671;7392,59993430953;300,646130282014
7875;78,75;-107,876657284594;7481,31581213249;7373,4391548479;299,931823847853
7876;78,76;-108,361928565138;7475,74977862657;7367,38785006143;299,708677195185
7877;78,77;-108,673013800385;7487,79506845884;7379,12205465845;300,191582320285
7878;78,78;-108,604953489041;7495,1185220226;7386,51356853356;300,485185322671
7879;78,79;-108,386406379209;7473,28303023086;7364,89662385165;299,609783315568
7880;78,8;-108,037190199254;7444,81721183908;7336,78002163983;298,468566310169
7881;78,81;-107,686182677919;7442,02831229733;7334,34212961941;298,356757138214
7882;78,82;-107,336078768785;7426,51594099187;7319,17986222309;297,734853995146
7883;78,83;-106,882067728833;7371,2480311021;7264,36596337327;295,519120101569
7884;78,84;-106,176177903729;7368,42239063521;7262,24621273148;295,405837957083
7885;78,85;-105,172302465052;7369,5085372031;7264,33623473805;295,449382425631
7886;78,86;-103,994969137225;7335,56760715613;7231,5726380189;294,088663895934
7887;78,87;-102,674612181867;7333,75468480376;7231,08007262189;294,015982415658
7888;78,88;-101,27841010798;7325,47310448197;7224,19469437399;293,683967359399
7889;78,89;-100,164107518504;7322,3886986415;7222,224591123;293,560311107952
7890;78,9;-99,5806519967278;7301,4539481688;7201,87329617207;292,721020527424
7891;78,91;-99,4203740682098;7331,40301075527;7231,98263668706;293,921701956956
7892;78,92;-99,2631024980736;7309,45660210623;7210,19349960816;293,041853205973
7893;78,93;-99,206191523004;7315,58497569549;7216,37878417248;293,287544514027
7894;78,94;-99,4425300247115;7360,10216330002;7260,65963327531;295,072273511719
7895;78,95;-100,083994187899;7392,16250544249;7292,07851125459;296,357597796036
7896;78,96;-101,392217274885;7403,5368581278;7302,14464085292;296,813604524219
7897;78,97;-102,888472045716;7379,72014355438;7276,83167150867;295,85877374051
7898;78,98;-104,194569158007;7357,47445774867;7253,27988859066;294,966926733379
7899;78,99;-105,187988516759;7401,38284630795;7296,19485779119;296,727248499431
7900;79;-106,04272546798;7379,31831428645;7273,27558881847;295,842664089717
7901;79,01;-106,958931968728;7369,99352929709;7263,03459732836;295,468826139404
7902;79,02;-107,880468477722;7334,68168517801;7226,80121670029;294,05314658837
7903;79,03;-108,94793433393;7346,73964486113;7237,7917105272;294,536559657736
7904;79,04;-110,090096359594;7361,75139600587;7251,66129964628;295,138392545567
7905;79,05;-111,361612099195;7368,05922023857;7256,69760813937;295,391278170788
7906;79,06;-112,714187303659;7346,98472602241;7234,27053871875;294,546385153884
7907;79,07;-113,902308272934;7328,23174467782;7214,32943640489;293,794563410422
7908;79,08;-114,937311440168;7359,8253789424;7244,88806750224;295,061177009542
7909;79,09;-115,564015658946;7366,8621496759;7251,29813401695;295,343286672213
7910;79,1;-116,673260621938;7333,87995057382;7217,20668995189;294,021004418715
7911;79,11;-116,469754252426;7361,07052051083;7244,6007662584;295,111095712474
7912;79,12;-115,962764814246;7352,73881909135;7236,77605427711;294,777071262063
7913;79,13;-115,238913923493;7372,5049287717;7257,2660148482;295,569510115826
7914;79,14;-114,446038899465;7356,59855660732;7242,15251770785;294,931811169027
7915;79,15;-113,42979967201;7338,07979642127;7224,64999674926;294,189379535678
7916;79,16;-112,387965298628;7343,03662608107;7230,64866078244;294,388102727921
7917;79,17;-111,525941363602;7309,97053976104;7198,44459839743;293,062457370002
7918;79,18;-110,911546214251;7327,57015099749;7216,65860478324;293,768039600417
7919;79,19;-110,383502764722;7329,22887892106;7218,84537615634;293,834539304998
7920;79,2;-109,782231852167;7328,2578334547;7218,47560160254;293,795609329967
7921;79,21;-109,311780248011;7397,64487655278;7288,33309630477;296,577390357586
7922;79,22;-108,928303757065;7416,77940229941;7307,85109854234;297,344508515644
7923;79,23;-108,895314927173;7430,15892170153;7321,26360677436;297,880903951588
7924;79,24;-109,472329809209;7423,54014207003;7314,06781226082;297,615551880325
7925;79,25;-110,54637080991;7503,11823763488;7392,57186682497;300,805900201458
7926;79,26;-111,937846951255;7465,72001132627;7353,78216437501;299,306575950606
7927;79,27;-113,558617867722;7449,63737141438;7336,07875354665;298,661810291437
7928;79,28;-115,224532744087;7497,29051854543;7382,06598580134;300,57226236832
7929;79,29;-116,689006519353;7486,75211731452;7370,06311079517;300,149769590178
7930;79,3;-117,859142119408;7550,95460272251;7433,0954606031;302,723697630049
7931;79,31;-118,57189601316;7538,68830514912;7420,11640913596;302,231932131114
7932;79,32;-118,813686028332;7577,81396983279;7459,00028380446;303,800510742486
7933;79,33;-118,777378242348;7551,19087574668;7432,41349750433;302,733170001066
7934;79,34;-118,53459055756;7504,3470770757;7385,81248651814;300,855165339297
7935;79,35;-117,974751726004;7456,01794950754;7338,04319778153;298,917612676036
7936;79,36;-117,196824031846;7491,014687622;7373,81786359016;300,320659379983
7937;79,37;-116,010671658249;7498,43736167686;7382,42669001861;300,618240209747
7938;79,38;-114,772390661327;7569,92502191718;7455,15263125585;303,484236627613
7939;79,39;-113,692832844861;7581,93039476973;7468,23756192487;303,965541449661
7940;79,4;-112,821109447921;7588,97194911147;7476,15083966355;304,247842890941
7941;79,41;-112,269242305869;7559,27774852462;7447,00850621875;303,057379079044
7942;79,42;-112,150293430762;7564,89617609823;7452,74588266746;303,282626251016
7943;79,43;-112,160234000964;7542,94297766446;7430,78274366349;302,402505292232
7944;79,44;-112,110426456845;7529,1525179358;7417,04209147896;301,849634936003
7945;79,45;-112,809910749432;7511,12947971072;7398,31956896129;301,127077185218
7946;79,46;-112,215699964398;7535,56497900765;7423,34927904326;302,106715534247
7947;79,47;-111,692763187181;7559,15759184698;7447,4648286598;303,052561903513
7948;79,48;-111,525571246737;7564,53669502559;7453,01112377885;303,268214372616
7949;79,49;-111,441238557665;7561,86954177568;7450,42830321802;303,161286105074
7950;79,5;-111,212829144769;7538,10765342463;7426,89482427986;302,208653347659
7951;79,51;-110,98120369659;7534,05266152776;7423,07145783118;302,046085539288
7952;79,52;-110,732842441578;7524,28890590781;7413,55606346623;301,654648911796
7953;79,53;-110,261735415773;7493,58914701789;7383,32741160212;300,423871478152
7954;79,54;-109,247183632474;7521,61548450072;7412,36830086825;301,547469348912
7955;79,55;-107,906091974376;7526,38744342215;7418,48135144777;301,738780928128
7956;79,56;-106,302948582828;7546,71800017185;7440,41505158902;302,553848908
7957;79,57;-104,420500449851;7550,38293463111;7445,96243418126;302,700779007498
7958;79,58;-102,846640804714;7583,19118328086;7480,34454247614;304,016087450808
7959;79,59;-102,077702058069;7554,76562755175;7452,68792549368;302,876484607163
7960;79,6;-102,662211664114;7574,32691499134;7471,66470332723;303,660711976505
7961;79,61;-104,368648420929;7604,41869288474;7500,05004446382;304,867114974726
7962;79,62;-106,584615378721;7612,50167911891;7505,91706374019;305,191168238113
7963;79,63;-108,523471582766;7543,03695293256;7434,51348134979;302,406272834502
7964;79,64;-110,000060882019;7498,99135452118;7388,99129363916;300,640450217768
7965;79,65;-110,920292861381;7498,78880579143;7387,86851293005;300,632329880189
7966;79,66;-111,505474910513;7545,10609273484;7433,60061782433;302,48922627348
7967;79,67;-112,290481264813;7526,67001852099;7414,37953725618;301,750109585666
7968;79,68;-113,442065817752;7535,26719208925;7421,8251262715;302,094777022921
7969;79,69;-114,598054115317;7579,33871022741;7464,74065611209;303,861638781849
7970;79,7;-115,736002540132;7594,72019423345;7478,98419169332;304,478294550336
7971;79,71;-117,326172429615;7615,28962585904;7497,96345342943;305,302939211502
7972;79,72;-119,31032525096;7596,07182541801;7476,76150016705;304,532482505574
7973;79,73;-121,501535627776;7587,99725050885;7466,49571488107;304,20876645881
7974;79,74;-123,519558462775;7629,04326931928;7505,52371085651;305,854333574629
7975;79,75;-125,073596401974;7624,92604327285;7499,85244687088;305,689270750347
7976;79,76;-125,863820945324;7651,81402924092;7525,9502082956;306,767231215259
7977;79,77;-125,747980740275;7645,73140094102;7519,98342020075;306,523373871766
7978;79,78;-124,905369707774;7701,96060531071;7577,05523560294;308,777646815673
7979;79,79;-123,622227875557;7685,16963145887;7561,54740358331;308,104483492799
7980;79,8;-122,91236379084;7654,93835048636;7532,02598669552;306,892487706625
7981;79,81;-121,248675335404;7690,5685555765;7569,3198802411;308,320930598907
7982;79,82;-119,673269235072;7694,0226083322;7574,34933909712;308,459406285364
7983;79,83;-118,010347599017;7723,04590299287;7605,03555539385;309,62297295201
7984;79,84;-116,626982275702;7689,50489444119;7572,87791216549;308,278287589003
7985;79,85;-115,557413468005;7696,1337943496;7580,5763808816;308,544045390113
7986;79,86;-114,428091152708;7709,98180138372;7595,55371023102;309,099222862993
7987;79,87;-113,044823786868;7688,90353609538;7575,85871230851;308,254178660845
7988;79,88;-111,679966134134;7668,17676055171;7556,49679441758;307,423225958485
7989;79,89;-110,546730606427;7698,84683496464;7588,30010435821;308,652813318145
7990;79,9;-109,737872225615;7664,76259853497;7555,02472630935;307,286349523068
7991;79,91;-109,002849282148;7696,1891056712;7587,18625638905;308,546262864415
7992;79,92;-108,194286807101;7705,92872471903;7597,73443791193;308,936731837783
7993;79,93;-107,663315214619;7723,38756583351;7615,72425061889;309,636670483501
7994;79,94;-107,645207006745;7720,44788891169;7612,80268190494;309,518816528017
7995;79,95;-108,298410066715;7690,55362563569;7582,25521556897;308,32033204586
7996;79,96;-110,2899160489;7751,62711730896;7641,33720126006;310,768816270602
7997;79,97;-113,460342530869;7817,65523400007;7704,1948914692;313,415935301761
7998;79,98;-116,853308410433;7858,83601938692;7741,98271097648;315,066905315422
7999;79,99;-119,833851056347;7826,68598044032;7706,85212938398;313,777985015815
8000;80;-122,027137944014;7855,4939363013;7733,46679835729;314,932918580937
8001;80,01;-123,631879923466;7908,16936617822;7784,53748625475;317,044717915665
8002;80,02;-124,797444734618;7878,42216701048;7753,62472227586;315,852129349056
8003;80,03;-125,430444282477;7863,13072961133;7737,70028532885;315,239083619728
8004;80,04;-125,835060516007;7893,53587968619;7767,70081917019;316,458049954705
8005;80,05;-126,024087875882;7939,30881824485;7813,28473036897;318,29312299393
8006;80,06;-125,913960170963;7940,2043228319;7814,29036266094;318,329024475809
8007;80,07;-125,654759847996;7906,5177395122;7780,8629796642;316,978502906074
8008;80,08;-125,170120582958;7875,60095183991;7750,43083125695;315,739024618174
8009;80,09;-124,278800138568;7918,4124664943;7794,13366635573;317,455371848317
8010;80,1;-122,860582654;7902,19968263995;7779,33909998595;316,80538861633
8011;80,11;-120,833959124287;7857,36964250563;7736,53568338135;315,008117115125
8012;80,12;-118,427961385914;7857,41699488369;7738,98903349778;315,010015509134
8013;80,13;-116,267342335069;7861,39164966773;7745,12430733266;315,169362539586
8014;80,14;-114,683196861638;7896,77537455902;7782,09217769739;316,587923847206
8015;80,15;-114,657137400638;7874,73883716122;7760,08169976058;315,704461763933
8016;80,16;-114,14182061981;7824,70519984082;7710,56337922101;313,69857396664
8017;80,17;-113,365518957409;7819,19334140649;7705,82782244908;313,47759923512
8018;80,18;-112,712427756647;7790,40444746429;7677,69201970764;312,323429877286
8019;80,19;-112,321197589543;7799,13769678948;7686,81649919993;312,673552698458
8020;80,2;-112,970681378459;7804,68539728272;7691,71471590426;312,895964366256
8021;80,21;-114,616280565414;7785,49294213201;7670,8766615666;312,126523772913
8022;80,22;-116,484410992433;7725,17552993072;7608,69111893829;309,708351367736
8023;80,23;-117,984563607988;7691,35543252642;7573,37086891843;308,352477113539
8024;80,24;-119,068859360858;7660,38744011575;7541,31858075489;307,11094598748
8025;80,25;-119,613322741196;7682,0813596122;7562,468036871;307,980672250129
8026;80,26;-119,849321582834;7670,45896251573;7550,6096409329;307,514721226784
8027;80,27;-120,003513517862;7661,19859223207;7541,1950787142;307,143465712589
8028;80,28;-120,089131931505;7674,14548640903;7554,05635447753;307,66251686364
8029;80,29;-119,976082135837;7686,46271777864;7566,4866356428;308,15632433845
8030;80,3;-119,6780721609;7717,79553248071;7598,11746031981;309,412481476562
8031;80,31;-119,25736079714;7719,33556276792;7600,07820197078;309,474222499722
8032;80,32;-118,565362492541;7694,14900487251;7575,58364237997;308,464473621888
8033;80,33;-117,419772352993;7720,24438167645;7602,82460932346;309,5106577632
8034;80,34;-116,031146096911;7641,41305285911;7525,3819067622;306,350247907197
8035;80,35;-114,285293508445;7666,03229767084;7551,74700416239;307,337252758157
8036;80,36;-112,374190419947;7627,03413100213;7514,65994058219;305,773785642293
8037;80,37;-110,24502749799;7607,09180691926;7496,84677942127;304,974282214802
8038;80,38;-108,237851217251;7588,17570962276;7479,93785840551;304,21592102478
8039;80,39;-106,53217244336;7624,34758539003;7517,81541294667;305,666079919727
8040;80,4;-105,256911552099;7660,01384701568;7554,75693546358;307,095968346822
